Comparison,CellType,Gene,Number of Datasets its Upgregulated in,Average log2FC,GeneName
TH17vsTH2,CD4_TH2,ENSG00000245888,2,4.67,NSMCE1-DT
TH17vsTH2,CD4_TH2,ENSG00000124334,2,4.66,IL9R
TH17vsTH2,CD4_TH2,ENSG00000112902,2,4.41,SEMA5A
TH17vsTH2,CD4_TH2,ENSG00000149506,2,4.18,ZP1
TH17vsTH2,CD4_TH2,ENSG00000169194,1,3.96,IL13
TH17vsTH2,CD4_TH2,ENSG00000175352,3,3.68,NRIP3
TH17vsTH2,CD4_TH2,ENSG00000182985,2,3.53,CADM1
TH17vsTH2,CD4_TH2,ENSG00000179934,2,3.51,CCR8
TH17vsTH2,CD4_TH2,ENSG00000056736,2,3.48,IL17RB
TH17vsTH2,CD4_TH2,ENSG00000102471,2,3.18,NDFIP2
TH17vsTH2,CD4_TH2,ENSG00000057294,1,3.17,PKP2
TH17vsTH2,CD4_TH2,ENSG00000277586,1,3.13,NEFL
TH17vsTH2,CD4_TH2,ENSG00000141655,3,3.09,TNFRSF11A
TH17vsTH2,CD4_TH2,ENSG00000205755,2,3.02,CRLF2
TH17vsTH2,CD4_TH2,ENSG00000196639,1,2.98,HRH1
TH17vsTH2,CD4_TH2,ENSG00000137812,1,2.82,KNL1
TH17vsTH2,CD4_TH2,ENSG00000183625,2,2.77,CCR3
TH17vsTH2,CD4_TH2,ENSG00000228168,1,2.46,HNRNPA1P21
TH17vsTH2,CD4_TH2,ENSG00000131016,2,2.44,AKAP12
TH17vsTH2,CD4_TH2,ENSG00000176485,1,2.37,PLA2G16
TH17vsTH2,CD4_TH2,ENSG00000039068,2,2.33,CDH1
TH17vsTH2,CD4_TH2,ENSG00000203780,1,2.28,FANK1
TH17vsTH2,CD4_TH2,ENSG00000016391,2,2.19,CHDH
TH17vsTH2,CD4_TH2,ENSG00000121753,1,2.17,ADGRB2
TH17vsTH2,CD4_TH2,ENSG00000157827,2,2.17,FMNL2
TH17vsTH2,CD4_TH2,ENSG00000115902,2,2.12,SLC1A4
TH17vsTH2,CD4_TH2,ENSG00000143797,1,2.11,MBOAT2
TH17vsTH2,CD4_TH2,ENSG00000221947,1,2.07,XKR9
TH17vsTH2,CD4_TH2,ENSG00000279082,1,2.06,LINC01727
TH17vsTH2,CD4_TH2,ENSG00000107485,2,2.03,GATA3
TH17vsTH2,CD4_TH2,ENSG00000204287,1,2.02,HLA-DRA
TH17vsTH2,CD4_TH2,ENSG00000120885,2,1.98,CLU
TH17vsTH2,CD4_TH2,ENSG00000115523,1,1.94,GNLY
TH17vsTH2,CD4_TH2,ENSG00000124243,2,1.91,BCAS4
TH17vsTH2,CD4_TH2,ENSG00000121858,2,1.89,TNFSF10
TH17vsTH2,CD4_TH2,ENSG00000173848,2,1.88,NET1
TH17vsTH2,CD4_TH2,ENSG00000256862,2,1.87,ENSG00000256862
TH17vsTH2,CD4_TH2,ENSG00000211899,1,1.84,IGHM
TH17vsTH2,CD4_TH2,ENSG00000186197,1,1.81,EDARADD
TH17vsTH2,CD4_TH2,ENSG00000162804,1,1.78,SNED1
TH17vsTH2,CD4_TH2,ENSG00000227242,1,1.77,NBPF13P
TH17vsTH2,CD4_TH2,ENSG00000164512,1,1.75,ANKRD55
TH17vsTH2,CD4_TH2,ENSG00000143344,1,1.72,RGL1
TH17vsTH2,CD4_TH2,ENSG00000196126,1,1.68,HLA-DRB1
TH17vsTH2,CD4_TH2,ENSG00000139629,1,1.68,GALNT6
TH17vsTH2,CD4_TH2,ENSG00000186522,1,1.62,10-Sep
TH17vsTH2,CD4_TH2,ENSG00000129521,1,1.62,EGLN3
TH17vsTH2,CD4_TH2,ENSG00000121152,1,1.6,NCAPH
TH17vsTH2,CD4_TH2,ENSG00000196735,1,1.6,HLA-DQA1
TH17vsTH2,CD4_TH2,ENSG00000008516,1,1.59,MMP25
TH17vsTH2,CD4_TH2,ENSG00000077238,1,1.57,IL4R
TH17vsTH2,CD4_TH2,ENSG00000164604,1,1.56,GPR85
TH17vsTH2,CD4_TH2,ENSG00000133321,1,1.56,RARRES3
TH17vsTH2,CD4_TH2,ENSG00000110104,2,1.55,CCDC86
TH17vsTH2,CD4_TH2,ENSG00000172716,2,1.54,SLFN11
TH17vsTH2,CD4_TH2,ENSG00000181847,1,1.5,TIGIT
TH17vsTH2,CD4_TH2,ENSG00000231389,1,1.49,HLA-DPA1
TH17vsTH2,CD4_TH2,ENSG00000166503,1,1.46,HDGFL3
TH17vsTH2,CD4_TH2,ENSG00000268758,1,1.42,ADGRE4P
TH17vsTH2,CD4_TH2,ENSG00000105374,1,1.38,NKG7
TH17vsTH2,CD4_TH2,ENSG00000168268,1,1.33,NT5DC2
TH17vsTH2,CD4_TH2,ENSG00000167642,1,1.2,SPINT2
TH17vsTH2,CD4_TH2,ENSG00000163110,1,1.19,PDLIM5
TH17vsTH2,CD4_TH2,ENSG00000033327,1,1.18,GAB2
TH17vsTH2,CD4_TH2,ENSG00000128342,1,1.17,LIF
TH17vsTH2,CD4_TH2,ENSG00000119408,1,1.17,NEK6
TH17vsTH2,CD4_TH2,ENSG00000184979,1,1.16,USP18
TH17vsTH2,CD4_TH2,ENSG00000143110,1,1.08,C1orf162
TH17vsTH2,CD4_TH2,ENSG00000130035,1,1.06,GALNT8
TH17vsTH2,CD4_TH2,ENSG00000136250,1,1.02,AOAH
TREGvsTH2,CD4_TH2,ENSG00000114948,2,6.95,ADAM23
TREGvsTH2,CD4_TH2,ENSG00000277586,2,4.27,NEFL
TREGvsTH2,CD4_TH2,ENSG00000129596,2,4.03,CDO1
TREGvsTH2,CD4_TH2,ENSG00000183134,1,3.89,PTGDR2
TREGvsTH2,CD4_TH2,ENSG00000000971,2,3.87,CFH
TREGvsTH2,CD4_TH2,ENSG00000280237,1,3.85,MIR4697HG
TREGvsTH2,CD4_TH2,ENSG00000227242,1,3.85,NBPF13P
TREGvsTH2,CD4_TH2,ENSG00000091181,1,3.73,IL5RA
TREGvsTH2,CD4_TH2,ENSG00000112902,2,3.7,SEMA5A
TREGvsTH2,CD4_TH2,ENSG00000196639,2,3.62,HRH1
TREGvsTH2,CD4_TH2,ENSG00000232022,2,3.48,FAAHP1
TREGvsTH2,CD4_TH2,ENSG00000067840,1,3.43,PDZD4
TREGvsTH2,CD4_TH2,ENSG00000229056,1,3.42,HECW2-AS1
TREGvsTH2,CD4_TH2,ENSG00000156738,1,3.34,MS4A1
TREGvsTH2,CD4_TH2,ENSG00000268758,2,3.16,ADGRE4P
TREGvsTH2,CD4_TH2,ENSG00000008283,2,3.15,CYB561
TREGvsTH2,CD4_TH2,ENSG00000143797,1,3.14,MBOAT2
TREGvsTH2,CD4_TH2,ENSG00000175352,1,3.13,NRIP3
TREGvsTH2,CD4_TH2,ENSG00000124334,1,3.05,IL9R
TREGvsTH2,CD4_TH2,ENSG00000087258,1,2.97,GNAO1
TREGvsTH2,CD4_TH2,ENSG00000243836,2,2.9,WDR86-AS1
TREGvsTH2,CD4_TH2,ENSG00000135362,1,2.86,PRR5L
TREGvsTH2,CD4_TH2,ENSG00000211694,1,2.83,TRGV10
TREGvsTH2,CD4_TH2,ENSG00000163606,1,2.82,CD200R1
TREGvsTH2,CD4_TH2,ENSG00000213949,2,2.81,ITGA1
TREGvsTH2,CD4_TH2,ENSG00000155629,1,2.7,PIK3AP1
TREGvsTH2,CD4_TH2,ENSG00000167851,1,2.69,CD300A
TREGvsTH2,CD4_TH2,ENSG00000174946,1,2.69,GPR171
TREGvsTH2,CD4_TH2,ENSG00000172673,1,2.69,THEMIS
TREGvsTH2,CD4_TH2,ENSG00000077264,1,2.65,PAK3
TREGvsTH2,CD4_TH2,ENSG00000261866,1,2.6,ENSG00000261866
TREGvsTH2,CD4_TH2,ENSG00000153885,1,2.6,KCTD15
TREGvsTH2,CD4_TH2,ENSG00000174500,2,2.59,GCSAM
TREGvsTH2,CD4_TH2,ENSG00000256862,1,2.56,ENSG00000256862
TREGvsTH2,CD4_TH2,ENSG00000221866,1,2.53,PLXNA4
TREGvsTH2,CD4_TH2,ENSG00000153898,1,2.5,MCOLN2
TREGvsTH2,CD4_TH2,ENSG00000151150,2,2.5,ANK3
TREGvsTH2,CD4_TH2,ENSG00000162104,1,2.5,ADCY9
TREGvsTH2,CD4_TH2,ENSG00000227051,1,2.49,C14orf132
TREGvsTH2,CD4_TH2,ENSG00000057294,2,2.43,PKP2
TREGvsTH2,CD4_TH2,ENSG00000131016,1,2.43,AKAP12
TREGvsTH2,CD4_TH2,ENSG00000134107,1,2.42,BHLHE40
TREGvsTH2,CD4_TH2,ENSG00000158321,1,2.35,AUTS2
TREGvsTH2,CD4_TH2,ENSG00000114737,1,2.33,CISH
TREGvsTH2,CD4_TH2,ENSG00000134198,2,2.28,TSPAN2
TREGvsTH2,CD4_TH2,ENSG00000070526,2,2.28,ST6GALNAC1
TREGvsTH2,CD4_TH2,ENSG00000173198,1,2.21,CYSLTR1
TREGvsTH2,CD4_TH2,ENSG00000138449,1,2.2,SLC40A1
TREGvsTH2,CD4_TH2,ENSG00000102245,1,2.19,CD40LG
TREGvsTH2,CD4_TH2,ENSG00000112218,1,2.13,GPR63
TREGvsTH2,CD4_TH2,ENSG00000134321,1,2.05,RSAD2
TREGvsTH2,CD4_TH2,ENSG00000135046,2,2.03,ANXA1
TREGvsTH2,CD4_TH2,ENSG00000109189,1,2.01,USP46
TREGvsTH2,CD4_TH2,ENSG00000143110,1,2.01,C1orf162
TREGvsTH2,CD4_TH2,ENSG00000159640,1,2.01,ACE
TREGvsTH2,CD4_TH2,ENSG00000164398,1,1.98,ACSL6
TREGvsTH2,CD4_TH2,ENSG00000077238,1,1.97,IL4R
TREGvsTH2,CD4_TH2,ENSG00000206077,1,1.92,ZDHHC11B
TREGvsTH2,CD4_TH2,ENSG00000174837,1,1.91,ADGRE1
TREGvsTH2,CD4_TH2,ENSG00000042493,1,1.9,CAPG
TREGvsTH2,CD4_TH2,ENSG00000184613,2,1.86,NELL2
TREGvsTH2,CD4_TH2,ENSG00000135074,1,1.85,ADAM19
TREGvsTH2,CD4_TH2,ENSG00000119408,1,1.8,NEK6
TREGvsTH2,CD4_TH2,ENSG00000168646,1,1.78,AXIN2
TREGvsTH2,CD4_TH2,ENSG00000150637,1,1.75,CD226
TREGvsTH2,CD4_TH2,ENSG00000109654,1,1.74,TRIM2
TREGvsTH2,CD4_TH2,ENSG00000162804,1,1.74,SNED1
TREGvsTH2,CD4_TH2,ENSG00000184014,1,1.73,DENND5A
TREGvsTH2,CD4_TH2,ENSG00000168685,2,1.71,IL7R
TREGvsTH2,CD4_TH2,ENSG00000178607,1,1.69,ERN1
TREGvsTH2,CD4_TH2,ENSG00000189367,1,1.68,KIAA0408
TREGvsTH2,CD4_TH2,ENSG00000135722,1,1.6,FBXL8
TREGvsTH2,CD4_TH2,ENSG00000121858,1,1.6,TNFSF10
TREGvsTH2,CD4_TH2,ENSG00000160219,1,1.58,GAB3
TREGvsTH2,CD4_TH2,ENSG00000153250,1,1.55,RBMS1
TREGvsTH2,CD4_TH2,ENSG00000188818,1,1.5,ZDHHC11
TREGvsTH2,CD4_TH2,ENSG00000226791,1,1.49,LINC02611
TREGvsTH2,CD4_TH2,ENSG00000112782,1,1.49,CLIC5
TREGvsTH2,CD4_TH2,ENSG00000163462,1,1.44,TRIM46
TREGvsTH2,CD4_TH2,ENSG00000121989,1,1.38,ACVR2A
TH0vsTH17,CD4_TH17,ENSG00000112115,2,7.14,IL17A
TH0vsTH17,CD4_TH17,ENSG00000112116,2,6.51,IL17F
TH0vsTH17,CD4_TH17,ENSG00000073737,2,4.76,DHRS9
TH0vsTH17,CD4_TH17,ENSG00000131401,2,3.98,NAPSB
TH0vsTH17,CD4_TH17,ENSG00000165801,1,3.68,ARHGEF40
TH0vsTH17,CD4_TH17,ENSG00000182578,1,3.19,CSF1R
TH0vsTH17,CD4_TH17,ENSG00000151468,1,3.12,CCDC3
TH0vsTH17,CD4_TH17,ENSG00000126562,1,2.91,WNK4
TH0vsTH17,CD4_TH17,ENSG00000074410,1,2.82,CA12
TH0vsTH17,CD4_TH17,ENSG00000162594,1,2.65,IL23R
TH0vsTH17,CD4_TH17,ENSG00000180758,1,2.5,GPR157
TH0vsTH17,CD4_TH17,ENSG00000131400,2,2.45,NAPSA
TH0vsTH17,CD4_TH17,ENSG00000196218,1,2.44,RYR1
TH0vsTH17,CD4_TH17,ENSG00000102445,1,2.43,RUBCNL
TH0vsTH17,CD4_TH17,ENSG00000129116,1,2.28,PALLD
TH0vsTH17,CD4_TH17,ENSG00000013588,1,2.18,GPRC5A
TH0vsTH17,CD4_TH17,ENSG00000171777,1,2.15,RASGRP4
TH0vsTH17,CD4_TH17,ENSG00000158467,1,1.99,AHCYL2
TH0vsTH17,CD4_TH17,ENSG00000258947,1,1.98,TUBB3
TH0vsTH17,CD4_TH17,ENSG00000115008,1,1.96,IL1A
TH0vsTH17,CD4_TH17,ENSG00000177606,1,1.92,JUN
TH0vsTH17,CD4_TH17,ENSG00000182511,1,1.91,FES
TH0vsTH17,CD4_TH17,ENSG00000168280,1,1.8,KIF5C
TH0vsTH17,CD4_TH17,ENSG00000128578,1,1.64,STRIP2
TH0vsTH17,CD4_TH17,ENSG00000130294,1,1.59,KIF1A
TH0vsTH17,CD4_TH17,ENSG00000140564,1,1.55,FURIN
TH1vsTH17,CD4_TH17,ENSG00000130635,1,9.21,COL5A1
TH1vsTH17,CD4_TH17,ENSG00000148848,3,8.62,ADAM12
TH1vsTH17,CD4_TH17,ENSG00000163701,2,6.75,IL17RE
TH1vsTH17,CD4_TH17,ENSG00000143365,3,6.65,RORC
TH1vsTH17,CD4_TH17,ENSG00000062524,2,5.95,LTK
TH1vsTH17,CD4_TH17,ENSG00000080573,3,5.77,COL5A3
TH1vsTH17,CD4_TH17,ENSG00000029534,1,5.24,ANK1
TH1vsTH17,CD4_TH17,ENSG00000115594,3,4.54,IL1R1
TH1vsTH17,CD4_TH17,ENSG00000132561,2,3.78,MATN2
TH1vsTH17,CD4_TH17,ENSG00000163629,2,3.58,PTPN13
TH1vsTH17,CD4_TH17,ENSG00000104951,2,3.43,IL4I1
TH1vsTH17,CD4_TH17,ENSG00000243244,1,3.34,STON1
TH1vsTH17,CD4_TH17,ENSG00000076706,2,3.15,MCAM
TH1vsTH17,CD4_TH17,ENSG00000104427,2,2.68,ZC2HC1A
TH1vsTH17,CD4_TH17,ENSG00000147650,1,2.61,LRP12
TH1vsTH17,CD4_TH17,ENSG00000118402,1,2.49,ELOVL4
TH1vsTH17,CD4_TH17,ENSG00000148053,2,2.48,NTRK2
TH1vsTH17,CD4_TH17,ENSG00000126368,2,2.26,NR1D1
TH1vsTH17,CD4_TH17,ENSG00000115183,1,2.21,TANC1
TH1vsTH17,CD4_TH17,ENSG00000264745,1,2.2,TTC39C-AS1
TH1vsTH17,CD4_TH17,ENSG00000016391,1,2.12,CHDH
TH1vsTH17,CD4_TH17,ENSG00000108924,2,2.09,HLF
TH1vsTH17,CD4_TH17,ENSG00000196569,1,2.06,LAMA2
TH1vsTH17,CD4_TH17,ENSG00000175556,1,2.04,LONRF3
TH1vsTH17,CD4_TH17,ENSG00000165029,1,1.87,ABCA1
TH1vsTH17,CD4_TH17,ENSG00000186187,1,1.65,ZNRF1
TH1vsTH17,CD4_TH17,ENSG00000031081,1,1.63,ARHGAP31
TH1vsTH17,CD4_TH17,ENSG00000183813,1,1.53,CCR4
TH1vsTH17,CD4_TH17,ENSG00000233276,1,1.46,GPX1
TH1vsTH17,CD4_TH17,ENSG00000099282,1,1.45,TSPAN15
TH1vsTH17,CD4_TH17,ENSG00000103811,1,1.41,CTSH
TH1vsTH17,CD4_TH17,ENSG00000178573,1,1.34,MAF
TH1vsTH17,CD4_TH17,ENSG00000112486,1,1.33,CCR6
TH1vsTH17,CD4_TH17,ENSG00000176273,1,1.33,SLC35G1
TH1vsTH17,CD4_TH17,ENSG00000004399,1,1.26,PLXND1
TH1vsTH17,CD4_TH17,ENSG00000123427,1,1.25,EEF1AKMT3
TH1vsTH17,CD4_TH17,ENSG00000131981,1,1.22,LGALS3
TH1vsTH17,CD4_TH17,ENSG00000135631,1,1.19,RAB11FIP5
TH1vsTH17,CD4_TH17,ENSG00000115009,1,1.19,CCL20
TH1vsTH17,CD4_TH17,ENSG00000137801,1,1.12,THBS1
TH1vsTH17,CD4_TH17,ENSG00000074527,1,1.05,NTN4
TH2vsTH17,CD4_TH17,ENSG00000080573,3,7.76,COL5A3
TH2vsTH17,CD4_TH17,ENSG00000074527,3,7.13,NTN4
TH2vsTH17,CD4_TH17,ENSG00000112486,3,6.51,CCR6
TH2vsTH17,CD4_TH17,ENSG00000148848,3,5.95,ADAM12
TH2vsTH17,CD4_TH17,ENSG00000143365,3,5.86,RORC
TH2vsTH17,CD4_TH17,ENSG00000130635,2,4.83,COL5A1
TH2vsTH17,CD4_TH17,ENSG00000115594,3,4.76,IL1R1
TH2vsTH17,CD4_TH17,ENSG00000162630,2,4.51,B3GALT2
TH2vsTH17,CD4_TH17,ENSG00000163701,2,4.44,IL17RE
TH2vsTH17,CD4_TH17,ENSG00000115009,2,4.33,CCL20
TH2vsTH17,CD4_TH17,ENSG00000163629,2,4.31,PTPN13
TH2vsTH17,CD4_TH17,ENSG00000010319,1,4.2,SEMA3G
TH2vsTH17,CD4_TH17,ENSG00000076706,2,4.02,MCAM
TH2vsTH17,CD4_TH17,ENSG00000118402,2,3.87,ELOVL4
TH2vsTH17,CD4_TH17,ENSG00000085563,3,3.53,ABCB1
TH2vsTH17,CD4_TH17,ENSG00000284825,1,3.28,ENSG00000284825
TH2vsTH17,CD4_TH17,ENSG00000099282,3,3.27,TSPAN15
TH2vsTH17,CD4_TH17,ENSG00000004399,3,3.26,PLXND1
TH2vsTH17,CD4_TH17,ENSG00000102524,2,3.12,TNFSF13B
TH2vsTH17,CD4_TH17,ENSG00000131981,2,3.05,LGALS3
TH2vsTH17,CD4_TH17,ENSG00000266088,2,3.03,ENSG00000266088
TH2vsTH17,CD4_TH17,ENSG00000089692,2,2.86,LAG3
TH2vsTH17,CD4_TH17,ENSG00000062524,2,2.82,LTK
TH2vsTH17,CD4_TH17,ENSG00000246731,2,2.71,ENSG00000246731
TH2vsTH17,CD4_TH17,ENSG00000165029,2,2.67,ABCA1
TH2vsTH17,CD4_TH17,ENSG00000103811,2,2.61,CTSH
TH2vsTH17,CD4_TH17,ENSG00000104951,2,2.52,IL4I1
TH2vsTH17,CD4_TH17,ENSG00000181215,1,2.45,C4orf50
TH2vsTH17,CD4_TH17,ENSG00000126368,2,2.44,NR1D1
TH2vsTH17,CD4_TH17,ENSG00000206561,2,2.38,COLQ
TH2vsTH17,CD4_TH17,ENSG00000221869,1,2.36,CEBPD
TH2vsTH17,CD4_TH17,ENSG00000275342,1,2.35,PRAG1
TH2vsTH17,CD4_TH17,ENSG00000157404,1,2.32,KIT
TH2vsTH17,CD4_TH17,ENSG00000196569,1,2.28,LAMA2
TH2vsTH17,CD4_TH17,ENSG00000119900,2,2.27,OGFRL1
TH2vsTH17,CD4_TH17,ENSG00000012779,1,2.22,ALOX5
TH2vsTH17,CD4_TH17,ENSG00000115183,2,2.22,TANC1
TH2vsTH17,CD4_TH17,ENSG00000147650,1,2.2,LRP12
TH2vsTH17,CD4_TH17,ENSG00000151136,1,2.14,BTBD11
TH2vsTH17,CD4_TH17,ENSG00000280123,1,2.14,ENSG00000280123
TH2vsTH17,CD4_TH17,ENSG00000265817,1,2.13,FSBP
TH2vsTH17,CD4_TH17,ENSG00000156475,1,2.09,PPP2R2B
TH2vsTH17,CD4_TH17,ENSG00000132561,1,2.08,MATN2
TH2vsTH17,CD4_TH17,ENSG00000236790,1,2.03,LINC00299
TH2vsTH17,CD4_TH17,ENSG00000128656,2,2.03,CHN1
TH2vsTH17,CD4_TH17,ENSG00000205133,1,2.01,TRIQK
TH2vsTH17,CD4_TH17,ENSG00000258555,1,2,SPECC1L-ADORA2A
TH2vsTH17,CD4_TH17,ENSG00000085511,3,2,MAP3K4
TH2vsTH17,CD4_TH17,ENSG00000272841,1,1.97,ENSG00000272841
TH2vsTH17,CD4_TH17,ENSG00000104447,2,1.96,TRPS1
TH2vsTH17,CD4_TH17,ENSG00000154451,1,1.95,GBP5
TH2vsTH17,CD4_TH17,ENSG00000135519,1,1.91,KCNH3
TH2vsTH17,CD4_TH17,ENSG00000080546,2,1.77,SESN1
TH2vsTH17,CD4_TH17,ENSG00000092068,1,1.75,SLC7A8
TH2vsTH17,CD4_TH17,ENSG00000104312,1,1.74,RIPK2
TH2vsTH17,CD4_TH17,ENSG00000103196,1,1.71,CRISPLD2
TH2vsTH17,CD4_TH17,ENSG00000243244,1,1.71,STON1
TH2vsTH17,CD4_TH17,ENSG00000101384,1,1.69,JAG1
TH2vsTH17,CD4_TH17,ENSG00000115607,1,1.68,IL18RAP
TH2vsTH17,CD4_TH17,ENSG00000111796,2,1.68,KLRB1
TH2vsTH17,CD4_TH17,ENSG00000148053,1,1.66,NTRK2
TH2vsTH17,CD4_TH17,ENSG00000145391,1,1.62,SETD7
TH2vsTH17,CD4_TH17,ENSG00000172819,1,1.59,RARG
TH2vsTH17,CD4_TH17,ENSG00000169756,1,1.54,LIMS1
TH2vsTH17,CD4_TH17,ENSG00000089723,1,1.47,OTUB2
TH2vsTH17,CD4_TH17,ENSG00000233355,1,1.44,CHRM3-AS2
TH2vsTH17,CD4_TH17,ENSG00000188211,1,1.43,NCR3LG1
TH2vsTH17,CD4_TH17,ENSG00000051128,1,1.43,HOMER3
TH2vsTH17,CD4_TH17,ENSG00000141753,1,1.4,IGFBP4
TH2vsTH17,CD4_TH17,ENSG00000159618,1,1.32,ADGRG5
TH2vsTH17,CD4_TH17,ENSG00000163599,1,1.3,CTLA4
TH2vsTH17,CD4_TH17,ENSG00000144290,1,1.3,SLC4A10
