Comparison,CellType,Gene,Number of Datasets its Upgregulated in,Average log2FC,GeneName
TH2vsTH17,CD4_TH17,ENSG00000165272,1,1.29,AQP3
TH2vsTH17,CD4_TH17,ENSG00000264745,1,1.28,TTC39C-AS1
TH2vsTH17,CD4_TH17,ENSG00000157483,1,1.16,MYO1E
TH2vsTH17,CD4_TH17,ENSG00000075399,1,1.15,VPS9D1
TH2vsTH17,CD4_TH17,ENSG00000260793,1,1.14,ENSG00000260793
TH2vsTH17,CD4_TH17,ENSG00000136111,1,1.11,TBC1D4
TH2vsTH17,CD4_TH17,ENSG00000272980,1,1.08,ENSG00000272980
TH2vsTH17,CD4_TH17,ENSG00000130340,1,1.05,SNX9
TH2vsTH17,CD4_TH17,ENSG00000035403,1,1.03,VCL
TH2vsTH17,CD4_TH17,ENSG00000240891,1,1.02,PLCXD2
TH2vsTH17,CD4_TH17,ENSG00000115604,1,1.02,IL18R1
TH2vsTH17,CD4_TH17,ENSG00000157216,1,1.01,SSBP3
TREGvsTH17,CD4_TH17,ENSG00000114948,2,6.39,ADAM23
TREGvsTH17,CD4_TH17,ENSG00000074527,2,5.53,NTN4
TREGvsTH17,CD4_TH17,ENSG00000130635,2,5.13,COL5A1
TREGvsTH17,CD4_TH17,ENSG00000118402,2,4.56,ELOVL4
TREGvsTH17,CD4_TH17,ENSG00000137801,2,4.29,THBS1
TREGvsTH17,CD4_TH17,ENSG00000163629,2,4.23,PTPN13
TREGvsTH17,CD4_TH17,ENSG00000000971,2,4.21,CFH
TREGvsTH17,CD4_TH17,ENSG00000203710,2,4.13,CR1
TREGvsTH17,CD4_TH17,ENSG00000085563,2,3.89,ABCB1
TREGvsTH17,CD4_TH17,ENSG00000157404,1,3.71,KIT
TREGvsTH17,CD4_TH17,ENSG00000012779,2,3.64,ALOX5
TREGvsTH17,CD4_TH17,ENSG00000067840,2,3.37,PDZD4
TREGvsTH17,CD4_TH17,ENSG00000178773,2,3.34,CPNE7
TREGvsTH17,CD4_TH17,ENSG00000008283,2,3.34,CYB561
TREGvsTH17,CD4_TH17,ENSG00000143365,2,3.09,RORC
TREGvsTH17,CD4_TH17,ENSG00000062524,2,3.09,LTK
TREGvsTH17,CD4_TH17,ENSG00000158321,2,3.06,AUTS2
TREGvsTH17,CD4_TH17,ENSG00000104951,2,3.03,IL4I1
TREGvsTH17,CD4_TH17,ENSG00000134107,2,2.95,BHLHE40
TREGvsTH17,CD4_TH17,ENSG00000004399,2,2.94,PLXND1
TREGvsTH17,CD4_TH17,ENSG00000196586,1,2.8,MYO6
TREGvsTH17,CD4_TH17,ENSG00000172673,1,2.76,THEMIS
TREGvsTH17,CD4_TH17,ENSG00000280237,1,2.74,MIR4697HG
TREGvsTH17,CD4_TH17,ENSG00000146530,1,2.71,VWDE
TREGvsTH17,CD4_TH17,ENSG00000265817,1,2.69,FSBP
TREGvsTH17,CD4_TH17,ENSG00000262655,1,2.67,SPON1
TREGvsTH17,CD4_TH17,ENSG00000080573,2,2.6,COL5A3
TREGvsTH17,CD4_TH17,ENSG00000077264,1,2.57,PAK3
TREGvsTH17,CD4_TH17,ENSG00000099282,1,2.57,TSPAN15
TREGvsTH17,CD4_TH17,ENSG00000162630,1,2.55,B3GALT2
TREGvsTH17,CD4_TH17,ENSG00000197275,1,2.54,RAD54B
TREGvsTH17,CD4_TH17,ENSG00000126822,2,2.5,PLEKHG3
TREGvsTH17,CD4_TH17,ENSG00000129521,1,2.47,EGLN3
TREGvsTH17,CD4_TH17,ENSG00000102878,1,2.47,HSF4
TREGvsTH17,CD4_TH17,ENSG00000232022,1,2.44,FAAHP1
TREGvsTH17,CD4_TH17,ENSG00000151150,1,2.42,ANK3
TREGvsTH17,CD4_TH17,ENSG00000108924,1,2.41,HLF
TREGvsTH17,CD4_TH17,ENSG00000168280,2,2.39,KIF5C
TREGvsTH17,CD4_TH17,ENSG00000184613,2,2.38,NELL2
TREGvsTH17,CD4_TH17,ENSG00000154764,1,2.36,WNT7A
TREGvsTH17,CD4_TH17,ENSG00000185697,1,2.33,MYBL1
TREGvsTH17,CD4_TH17,ENSG00000227051,1,2.32,C14orf132
TREGvsTH17,CD4_TH17,ENSG00000111796,1,2.32,KLRB1
TREGvsTH17,CD4_TH17,ENSG00000243836,1,2.28,WDR86-AS1
TREGvsTH17,CD4_TH17,ENSG00000070526,2,2.19,ST6GALNAC1
TREGvsTH17,CD4_TH17,ENSG00000102245,1,2.16,CD40LG
TREGvsTH17,CD4_TH17,ENSG00000114737,1,2.12,CISH
TREGvsTH17,CD4_TH17,ENSG00000159640,1,2.1,ACE
TREGvsTH17,CD4_TH17,ENSG00000103811,1,2.09,CTSH
TREGvsTH17,CD4_TH17,ENSG00000172819,1,2.07,RARG
TREGvsTH17,CD4_TH17,ENSG00000206561,2,2.07,COLQ
TREGvsTH17,CD4_TH17,ENSG00000135722,1,2.06,FBXL8
TREGvsTH17,CD4_TH17,ENSG00000211694,1,2.01,TRGV10
TREGvsTH17,CD4_TH17,ENSG00000154165,1,2.01,GPR15
TREGvsTH17,CD4_TH17,ENSG00000135046,1,1.99,ANXA1
TREGvsTH17,CD4_TH17,ENSG00000214279,1,1.99,SCART1
TREGvsTH17,CD4_TH17,ENSG00000137501,1,1.94,SYTL2
TREGvsTH17,CD4_TH17,ENSG00000085511,1,1.93,MAP3K4
TREGvsTH17,CD4_TH17,ENSG00000197635,1,1.9,DPP4
TREGvsTH17,CD4_TH17,ENSG00000026652,1,1.88,AGPAT4
TREGvsTH17,CD4_TH17,ENSG00000035403,2,1.86,VCL
TREGvsTH17,CD4_TH17,ENSG00000204161,1,1.84,TMEM273
TREGvsTH17,CD4_TH17,ENSG00000160219,1,1.83,GAB3
TREGvsTH17,CD4_TH17,ENSG00000204131,1,1.8,NHSL2
TREGvsTH17,CD4_TH17,ENSG00000144290,1,1.77,SLC4A10
TREGvsTH17,CD4_TH17,ENSG00000137959,1,1.69,IFI44L
TREGvsTH17,CD4_TH17,ENSG00000109189,1,1.64,USP46
TREGvsTH17,CD4_TH17,ENSG00000168685,1,1.64,IL7R
TREGvsTH17,CD4_TH17,ENSG00000148175,1,1.46,STOM
TREGvsTH17,CD4_TH17,ENSG00000113448,1,1.46,PDE4D
TREGvsTH17,CD4_TH17,ENSG00000134285,1,1.45,FKBP11
TREGvsTH17,CD4_TH17,ENSG00000101265,1,1.39,RASSF2
TH1vsTREG,CD4_TREG,ENSG00000143341,2,7.5,HMCN1
TH1vsTREG,CD4_TREG,ENSG00000105352,2,6.26,CEACAM4
TH1vsTREG,CD4_TREG,ENSG00000270659,1,6.12,ENSG00000270659
TH1vsTREG,CD4_TREG,ENSG00000137507,2,4.57,LRRC32
TH1vsTREG,CD4_TREG,ENSG00000148848,1,4.5,ADAM12
TH1vsTREG,CD4_TREG,ENSG00000203780,2,4.42,FANK1
TH1vsTREG,CD4_TREG,ENSG00000049768,2,4.18,FOXP3
TH1vsTREG,CD4_TREG,ENSG00000204381,1,4.01,LAYN
TH1vsTREG,CD4_TREG,ENSG00000030419,2,3.96,IKZF2
TH1vsTREG,CD4_TREG,ENSG00000179934,1,3.84,CCR8
TH1vsTREG,CD4_TREG,ENSG00000100368,1,3.7,CSF2RB
TH1vsTREG,CD4_TREG,ENSG00000134460,2,3.67,IL2RA
TH1vsTREG,CD4_TREG,ENSG00000182010,2,3.62,RTKN2
TH1vsTREG,CD4_TREG,ENSG00000016391,2,3.6,CHDH
TH1vsTREG,CD4_TREG,ENSG00000228168,1,3.5,HNRNPA1P21
TH1vsTREG,CD4_TREG,ENSG00000038382,1,3.47,TRIO
TH1vsTREG,CD4_TREG,ENSG00000164120,1,3.32,HPGD
TH1vsTREG,CD4_TREG,ENSG00000056736,1,3.25,IL17RB
TH1vsTREG,CD4_TREG,ENSG00000163534,2,3.24,FCRL1
TH1vsTREG,CD4_TREG,ENSG00000048052,2,3.21,HDAC9
TH1vsTREG,CD4_TREG,ENSG00000235304,2,3.17,LINC01281
TH1vsTREG,CD4_TREG,ENSG00000010319,1,3.1,SEMA3G
TH1vsTREG,CD4_TREG,ENSG00000071282,1,3.07,LMCD1
TH1vsTREG,CD4_TREG,ENSG00000104427,2,3.07,ZC2HC1A
TH1vsTREG,CD4_TREG,ENSG00000185432,2,2.99,METTL7A
TH1vsTREG,CD4_TREG,ENSG00000049247,1,2.84,UTS2
TH1vsTREG,CD4_TREG,ENSG00000160856,2,2.84,FCRL3
TH1vsTREG,CD4_TREG,ENSG00000115594,1,2.73,IL1R1
TH1vsTREG,CD4_TREG,ENSG00000253522,1,2.68,MIR3142HG
TH1vsTREG,CD4_TREG,ENSG00000144642,2,2.65,RBMS3
TH1vsTREG,CD4_TREG,ENSG00000183625,1,2.51,CCR3
TH1vsTREG,CD4_TREG,ENSG00000163599,2,2.51,CTLA4
TH1vsTREG,CD4_TREG,ENSG00000123411,1,2.43,IKZF4
TH1vsTREG,CD4_TREG,ENSG00000136738,2,2.42,STAM
TH1vsTREG,CD4_TREG,ENSG00000124019,1,2.4,FAM124B
TH1vsTREG,CD4_TREG,ENSG00000175779,2,2.37,C15orf53
TH1vsTREG,CD4_TREG,ENSG00000003147,2,2.32,ICA1
TH1vsTREG,CD4_TREG,ENSG00000165996,2,2.27,HACD1
TH1vsTREG,CD4_TREG,ENSG00000187627,1,2.24,RGPD1
TH1vsTREG,CD4_TREG,ENSG00000104361,1,2.09,NIPAL2
TH1vsTREG,CD4_TREG,ENSG00000196735,1,2.06,HLA-DQA1
TH1vsTREG,CD4_TREG,ENSG00000140848,1,2.03,CPNE2
TH1vsTREG,CD4_TREG,ENSG00000181847,1,1.98,TIGIT
TH1vsTREG,CD4_TREG,ENSG00000182199,1,1.97,SHMT2
TH1vsTREG,CD4_TREG,ENSG00000198734,1,1.96,F5
TH1vsTREG,CD4_TREG,ENSG00000117318,1,1.89,ID3
TH1vsTREG,CD4_TREG,ENSG00000120875,1,1.8,DUSP4
TH1vsTREG,CD4_TREG,ENSG00000176928,1,1.77,GCNT4
TH1vsTREG,CD4_TREG,ENSG00000134215,1,1.7,VAV3
TH1vsTREG,CD4_TREG,ENSG00000139531,1,1.58,SUOX
TH1vsTREG,CD4_TREG,ENSG00000137812,1,1.47,KNL1
TH2vsTREG,CD4_TREG,ENSG00000105352,2,8.04,CEACAM4
TH2vsTREG,CD4_TREG,ENSG00000124721,2,6.03,DNAH8
TH2vsTREG,CD4_TREG,ENSG00000184661,1,5.38,CDCA2
TH2vsTREG,CD4_TREG,ENSG00000010319,2,5.33,SEMA3G
TH2vsTREG,CD4_TREG,ENSG00000049768,2,4.83,FOXP3
TH2vsTREG,CD4_TREG,ENSG00000121742,1,4.48,GJB6
TH2vsTREG,CD4_TREG,ENSG00000112486,2,4.07,CCR6
TH2vsTREG,CD4_TREG,ENSG00000080573,1,3.98,COL5A3
TH2vsTREG,CD4_TREG,ENSG00000081985,2,3.93,IL12RB2
TH2vsTREG,CD4_TREG,ENSG00000163599,2,3.87,CTLA4
TH2vsTREG,CD4_TREG,ENSG00000037280,2,3.74,FLT4
TH2vsTREG,CD4_TREG,ENSG00000100368,2,3.5,CSF2RB
TH2vsTREG,CD4_TREG,ENSG00000204381,1,3.49,LAYN
TH2vsTREG,CD4_TREG,ENSG00000172985,1,3.41,SH3RF3
TH2vsTREG,CD4_TREG,ENSG00000258732,2,3.33,ENSG00000258732
TH2vsTREG,CD4_TREG,ENSG00000148848,1,3.26,ADAM12
TH2vsTREG,CD4_TREG,ENSG00000185432,2,3.22,METTL7A
TH2vsTREG,CD4_TREG,ENSG00000160856,2,3.21,FCRL3
TH2vsTREG,CD4_TREG,ENSG00000154451,2,3.18,GBP5
TH2vsTREG,CD4_TREG,ENSG00000048052,2,3.16,HDAC9
TH2vsTREG,CD4_TREG,ENSG00000267690,1,3.09,LDLRAD4-AS1
TH2vsTREG,CD4_TREG,ENSG00000115594,1,3.08,IL1R1
TH2vsTREG,CD4_TREG,ENSG00000065328,1,2.97,MCM10
TH2vsTREG,CD4_TREG,ENSG00000163534,2,2.97,FCRL1
TH2vsTREG,CD4_TREG,ENSG00000164120,1,2.84,HPGD
TH2vsTREG,CD4_TREG,ENSG00000171848,2,2.83,RRM2
TH2vsTREG,CD4_TREG,ENSG00000235304,1,2.76,LINC01281
TH2vsTREG,CD4_TREG,ENSG00000165409,2,2.73,TSHR
TH2vsTREG,CD4_TREG,ENSG00000049249,1,2.66,TNFRSF9
TH2vsTREG,CD4_TREG,ENSG00000144642,2,2.65,RBMS3
TH2vsTREG,CD4_TREG,ENSG00000141682,2,2.64,PMAIP1
TH2vsTREG,CD4_TREG,ENSG00000128833,2,2.63,MYO5C
TH2vsTREG,CD4_TREG,ENSG00000076706,1,2.63,MCAM
TH2vsTREG,CD4_TREG,ENSG00000109805,1,2.56,NCAPG
TH2vsTREG,CD4_TREG,ENSG00000134215,1,2.55,VAV3
TH2vsTREG,CD4_TREG,ENSG00000030419,2,2.54,IKZF2
TH2vsTREG,CD4_TREG,ENSG00000146670,1,2.52,CDCA5
TH2vsTREG,CD4_TREG,ENSG00000004468,1,2.48,CD38
TH2vsTREG,CD4_TREG,ENSG00000145391,1,2.48,SETD7
TH2vsTREG,CD4_TREG,ENSG00000163492,1,2.45,CCDC141
TH2vsTREG,CD4_TREG,ENSG00000186810,2,2.36,CXCR3
TH2vsTREG,CD4_TREG,ENSG00000157456,1,2.34,CCNB2
TH2vsTREG,CD4_TREG,ENSG00000148773,1,2.32,MKI67
TH2vsTREG,CD4_TREG,ENSG00000167900,1,2.24,TK1
TH2vsTREG,CD4_TREG,ENSG00000111863,1,2.22,ADTRP
TH2vsTREG,CD4_TREG,ENSG00000139531,2,2.16,SUOX
TH2vsTREG,CD4_TREG,ENSG00000131747,2,2.14,TOP2A
TH2vsTREG,CD4_TREG,ENSG00000136738,2,2.12,STAM
TH2vsTREG,CD4_TREG,ENSG00000011590,1,2.11,ZBTB32
TH2vsTREG,CD4_TREG,ENSG00000151136,1,2.09,BTBD11
TH2vsTREG,CD4_TREG,ENSG00000101307,1,2.09,SIRPB1
TH2vsTREG,CD4_TREG,ENSG00000173926,1,2.08,3-Mar
TH2vsTREG,CD4_TREG,ENSG00000131981,1,2.06,LGALS3
TH2vsTREG,CD4_TREG,ENSG00000165996,1,2.03,HACD1
TH2vsTREG,CD4_TREG,ENSG00000266709,1,2.03,ENSG00000266709
TH2vsTREG,CD4_TREG,ENSG00000123411,2,2.03,IKZF4
TH2vsTREG,CD4_TREG,ENSG00000253522,1,2.03,MIR3142HG
TH2vsTREG,CD4_TREG,ENSG00000257242,1,2.02,LINC01619
TH2vsTREG,CD4_TREG,ENSG00000134460,2,2.01,IL2RA
TH2vsTREG,CD4_TREG,ENSG00000198846,2,1.97,TOX
TH2vsTREG,CD4_TREG,ENSG00000183386,1,1.95,FHL3
TH2vsTREG,CD4_TREG,ENSG00000137502,1,1.95,RAB30
TH2vsTREG,CD4_TREG,ENSG00000179344,1,1.94,HLA-DQB1
TH2vsTREG,CD4_TREG,ENSG00000112394,1,1.92,SLC16A10
TH2vsTREG,CD4_TREG,ENSG00000253982,1,1.91,ENSG00000253982
TH2vsTREG,CD4_TREG,ENSG00000130340,1,1.86,SNX9
TH2vsTREG,CD4_TREG,ENSG00000090975,1,1.84,PITPNM2
TH2vsTREG,CD4_TREG,ENSG00000273445,1,1.83,ENSG00000273445
TH2vsTREG,CD4_TREG,ENSG00000165029,1,1.79,ABCA1
TH2vsTREG,CD4_TREG,ENSG00000180530,1,1.78,NRIP1
TH2vsTREG,CD4_TREG,ENSG00000100629,1,1.77,CEP128
TH2vsTREG,CD4_TREG,ENSG00000120875,1,1.75,DUSP4
TH2vsTREG,CD4_TREG,ENSG00000198734,1,1.66,F5
TH2vsTREG,CD4_TREG,ENSG00000147044,1,1.63,CASK
TH2vsTREG,CD4_TREG,ENSG00000143507,1,1.6,DUSP10
TH2vsTREG,CD4_TREG,ENSG00000155657,1,1.56,TTN
TH2vsTREG,CD4_TREG,ENSG00000183508,1,1.52,TENT5C
TH2vsTREG,CD4_TREG,ENSG00000182010,1,1.49,RTKN2
TH2vsTREG,CD4_TREG,ENSG00000140199,1,1.48,SLC12A6
TH2vsTREG,CD4_TREG,ENSG00000133789,1,1.41,SWAP70
TH17vsTREG,CD4_TREG,ENSG00000105352,2,8.12,CEACAM4
TH17vsTREG,CD4_TREG,ENSG00000143341,2,7.21,HMCN1
TH17vsTREG,CD4_TREG,ENSG00000124721,1,5.73,DNAH8
TH17vsTREG,CD4_TREG,ENSG00000058091,2,5.58,CDK14
TH17vsTREG,CD4_TREG,ENSG00000121742,1,5.27,GJB6
TH17vsTREG,CD4_TREG,ENSG00000100368,2,4.42,CSF2RB
TH17vsTREG,CD4_TREG,ENSG00000101187,1,4.3,SLCO4A1
TH17vsTREG,CD4_TREG,ENSG00000204381,1,4.24,LAYN
TH17vsTREG,CD4_TREG,ENSG00000066279,1,4.18,ASPM
TH17vsTREG,CD4_TREG,ENSG00000049768,2,3.92,FOXP3
TH17vsTREG,CD4_TREG,ENSG00000235304,2,3.91,LINC01281
TH17vsTREG,CD4_TREG,ENSG00000030419,2,3.61,IKZF2
TH17vsTREG,CD4_TREG,ENSG00000145428,1,3.57,RNF175
TH17vsTREG,CD4_TREG,ENSG00000160856,1,3.55,FCRL3
TH17vsTREG,CD4_TREG,ENSG00000174175,1,3.51,SELP
TH17vsTREG,CD4_TREG,ENSG00000185432,2,3.5,METTL7A
TH17vsTREG,CD4_TREG,ENSG00000183691,2,3.48,NOG
TH17vsTREG,CD4_TREG,ENSG00000137507,2,3.47,LRRC32
TH17vsTREG,CD4_TREG,ENSG00000173334,1,3.41,TRIB1
TH17vsTREG,CD4_TREG,ENSG00000228168,1,3.39,HNRNPA1P21
TH17vsTREG,CD4_TREG,ENSG00000148773,1,3.35,MKI67
TH17vsTREG,CD4_TREG,ENSG00000203780,2,3.26,FANK1
TH17vsTREG,CD4_TREG,ENSG00000167618,1,3.14,LAIR2
TH17vsTREG,CD4_TREG,ENSG00000182010,2,3.12,RTKN2
TH17vsTREG,CD4_TREG,ENSG00000187627,2,3.07,RGPD1
TH17vsTREG,CD4_TREG,ENSG00000011590,2,3.05,ZBTB32
TH17vsTREG,CD4_TREG,ENSG00000117318,2,3.03,ID3
TH17vsTREG,CD4_TREG,ENSG00000124766,1,2.98,SOX4
TH17vsTREG,CD4_TREG,ENSG00000144642,1,2.83,RBMS3
TH17vsTREG,CD4_TREG,ENSG00000167900,1,2.81,TK1
TH17vsTREG,CD4_TREG,ENSG00000165409,2,2.77,TSHR
TH17vsTREG,CD4_TREG,ENSG00000258732,1,2.75,ENSG00000258732
TH17vsTREG,CD4_TREG,ENSG00000049249,1,2.73,TNFRSF9
TH17vsTREG,CD4_TREG,ENSG00000157456,1,2.65,CCNB2
TH17vsTREG,CD4_TREG,ENSG00000163534,2,2.64,FCRL1
TH17vsTREG,CD4_TREG,ENSG00000071282,1,2.63,LMCD1
TH17vsTREG,CD4_TREG,ENSG00000163492,2,2.54,CCDC141
TH17vsTREG,CD4_TREG,ENSG00000134460,2,2.51,IL2RA
TH17vsTREG,CD4_TREG,ENSG00000165996,1,2.48,HACD1
TH17vsTREG,CD4_TREG,ENSG00000204287,1,2.4,HLA-DRA
TH17vsTREG,CD4_TREG,ENSG00000181847,2,2.4,TIGIT
TH17vsTREG,CD4_TREG,ENSG00000141682,2,2.37,PMAIP1
TH17vsTREG,CD4_TREG,ENSG00000196735,1,2.33,HLA-DQA1
TH17vsTREG,CD4_TREG,ENSG00000198673,1,2.25,FAM19A2
TH17vsTREG,CD4_TREG,ENSG00000123411,1,2.19,IKZF4
TH17vsTREG,CD4_TREG,ENSG00000140848,1,2.17,CPNE2
TH17vsTREG,CD4_TREG,ENSG00000155657,2,2.16,TTN
TH17vsTREG,CD4_TREG,ENSG00000004468,1,2.06,CD38
TH17vsTREG,CD4_TREG,ENSG00000163599,2,2.05,CTLA4
TH17vsTREG,CD4_TREG,ENSG00000253522,1,2.04,MIR3142HG
TH17vsTREG,CD4_TREG,ENSG00000204257,1,1.98,HLA-DMA
TH17vsTREG,CD4_TREG,ENSG00000273445,1,1.97,ENSG00000273445
TH17vsTREG,CD4_TREG,ENSG00000261371,1,1.95,PECAM1
TH17vsTREG,CD4_TREG,ENSG00000134215,1,1.9,VAV3
TH17vsTREG,CD4_TREG,ENSG00000266709,1,1.85,ENSG00000266709
TH17vsTREG,CD4_TREG,ENSG00000171848,1,1.8,RRM2
TH17vsTREG,CD4_TREG,ENSG00000136738,1,1.8,STAM
TH17vsTREG,CD4_TREG,ENSG00000141469,1,1.79,SLC14A1
TH17vsTREG,CD4_TREG,ENSG00000149970,2,1.78,CNKSR2
TH17vsTREG,CD4_TREG,ENSG00000003147,1,1.73,ICA1
TH17vsTREG,CD4_TREG,ENSG00000139531,1,1.72,SUOX
TH17vsTREG,CD4_TREG,ENSG00000048052,1,1.67,HDAC9
TH17vsTREG,CD4_TREG,ENSG00000164649,1,1.62,CDCA7L
TH17vsTREG,CD4_TREG,ENSG00000090104,1,1.6,RGS1
TH17vsTREG,CD4_TREG,ENSG00000112394,1,1.59,SLC16A10
TH17vsTREG,CD4_TREG,ENSG00000173848,1,1.55,NET1
TH17vsTREG,CD4_TREG,ENSG00000100077,1,1.5,GRK3
TH17vsTREG,CD4_TREG,ENSG00000125430,1,1.36,HS3ST3B1
TH17vsTREG,CD4_TREG,ENSG00000140948,1,1.33,ZCCHC14